"x","xstart","xend","y","ystart","yend","ell","ellx","ellx2","ellx4.l","ellx4.u","w","set","display"
0.123199711905482,0.123199711905482,0.123199711905482,0.245776581329428,-0.343720076984798,0.83152159519655,1,1.87639590452331,1.87639590452331,0.589496658314226,0.585745013867122,0.2,1,6
0.246399423810964,0.246399423810964,0.246399423810964,0.487827440216754,-0.100420972909195,1.06860179255987,1,1.84587071268968,1.84587071268968,0.588248413125949,0.580774352343111,0.2,1,6
0.369599135716446,0.369599135716446,0.369599135716446,0.722483332374306,0.137497304143918,1.29634658797474,1,1.79597020789427,1.79597020789427,0.584986028230388,0.573863255600431,0.2,1,6
0.492798847621928,0.492798847621928,0.492798847621928,0.94618711367202,0.366368329240399,1.51138749387914,1,1.72819271988774,1.72819271988774,0.579818784431621,0.565200380207116,0.2,1,6
0.61599855952741,0.61599855952741,0.61599855952741,1.1555476628165,0.582651329732626,1.7106265759147,1,1.64471593236104,1.64471593236104,0.572896333083876,0.555078913098198,0.2,1,6
0.739198271432893,0.739198271432893,0.739198271432893,1.34739128729311,0.782987260915516,1.89132771553393,1,1.54849545522586,1.54849545522586,0.564404026377598,0.543936428240811,0.2,1,6
0.862397983338375,0.862397983338375,0.862397983338375,1.51880983330941,0.964248875897254,2.0512230048186,1,1.44341713662412,1.44341713662412,0.55456095741216,0.532413171509188,0.2,1,6
0.985597695243857,0.985597695243857,0.985597695243857,1.66720477044224,1.12357464648513,2.18861438174575,1,1.33451333967053,1.33451333967053,0.54363012395711,0.521409611303513,0.2,1,6
1.10879740714934,1.10879740714934,1.10879740714934,1.79032658271012,1.25835863047018,2.3023775432759,1,1.22822275689669,1.22822275689669,0.531967952239943,0.512050960565779,0.2,1,6
1.23199711905482,1.23199711905482,1.23199711905482,1.88630886894255,1.36613298525617,2.39167531768655,1,1.13257370647303,1.13257370647303,0.520175883686387,0.505366448743996,0.2,1,6
1.3551968309603,1.3551968309603,1.3551968309603,1.9536966355192,1.4442581608479,2.4553618296442,1,1.05694948657596,1.05694948657596,0.509438474671305,0.501665194124999,0.2,1,6
1.47839654286579,1.47839654286579,1.47839654286579,1.99146835259007,1.48955137914899,2.49170469376363,1,1.01083643403055,1.01083643403055,0.501916973441078,0.500236341173561,0.2,1,6
1.60159625477127,1.60159625477127,1.60159625477127,1.99905143942673,1.49883355859134,2.49907595259806,1,1.00121290367838,1.00121290367838,0.500217880835391,0.500024513171327,0.2,1,6
1.72479596667675,1.72479596667675,1.72479596667675,1.97633094416252,1.47122784470269,2.47706954626354,1,1.02967121378297,1.02967121378297,0.505103099459832,0.500738602101025,0.2,1,6
1.84799567858223,1.84799567858223,1.84799567858223,1.92365128634564,1.40908574422794,2.42681766486401,1,1.09164356920571,1.09164356920571,0.514565542117694,0.503166378518371,0.2,1,6
1.97119539048771,1.97119539048771,1.97119539048771,1.84181103588991,1.31577782718211,2.35014174133019,1,1.17850529757414,1.17850529757414,0.526033208707796,0.508330705440282,0.2,1,6
2.0943951023932,2.0943951023932,2.0943951023932,1.73205080756888,1.19418931349574,2.24850235081317,1,1.2805774259778,1.2805774259778,0.53786149407314,0.516451543244291,0.2,1,6
2.21759481429868,2.21759481429868,2.21759481429868,1.59603445456048,1.04682196833364,2.1228139947193,1,1.38907700888809,1.38907700888809,0.549212486226834,0.526779540158817,0.2,1,6
2.34079452620416,2.34079452620416,2.34079452620416,1.43582384612888,0.876187634254222,1.97399648750349,1,1.49677883917095,1.49677883917095,0.559636211874662,0.538172641374603,0.2,1,6
2.46399423810964,2.46399423810964,2.46399423810964,1.25384761178821,0.685014081769343,1.80344843145362,1,1.59797980819738,1.59797980819738,0.56883353001887,0.549600819665404,0.2,1,6
2.58719395001512,2.58719395001512,2.58719395001512,1.05286432575471,0.476298161840017,1.61316293026939,1,1.68825173122333,1.68825173122333,0.576566163914696,0.560298604514673,0.2,1,6
2.71039366192061,2.71039366192061,2.71039366192061,0.835920689773567,0.253288641025749,1.40565598247459,1,1.76419683397794,1.76419683397794,0.582632048747818,0.569735292701021,0.2,1,6
2.83359337382609,2.83359337382609,2.83359337382609,0.606305348226087,0.019442186197115,1.18385701921134,1,1.82326379646921,1.82326379646921,0.586863162028972,0.577551670985249,0.2,1,6
2.95679308573157,2.95679308573157,2.95679308573157,0.367499035633141,-0.221630386523678,0.951009726515978,1,1.86362416614762,1.86362416614762,0.589129422156819,0.583510690882837,0.2,1,6
3.07999279763705,3.07999279763705,3.07999279763705,0.123121812267886,-0.466221758625295,0.710587902629888,1,1.8840950796672,1.8840950796672,0.589343570893181,0.587466090362002,0.2,1,6
3.20319250954253,3.20319250954253,3.20319250954253,-0.123121812267885,-0.710587902629887,0.466221758625296,1,1.8840950796672,1.8840950796672,0.587466090362002,0.589343570893181,0.2,1,6
3.32639222144802,3.32639222144802,3.32639222144802,-0.36749903563314,-0.951009726515977,0.221630386523679,1,1.86362416614762,1.86362416614762,0.583510690882837,0.589129422156819,0.2,1,6
3.4495919333535,3.4495919333535,3.4495919333535,-0.606305348226087,-1.18385701921134,-0.0194421861971145,1,1.82326379646921,1.82326379646921,0.577551670985249,0.586863162028972,0.2,1,6
3.57279164525898,3.57279164525898,3.57279164525898,-0.835920689773567,-1.40565598247459,-0.253288641025749,1,1.76419683397794,1.76419683397794,0.569735292701021,0.582632048747818,0.2,1,6
3.69599135716446,3.69599135716446,3.69599135716446,-1.05286432575471,-1.61316293026938,-0.476298161840015,1,1.68825173122333,1.68825173122333,0.560298604514673,0.576566163914696,0.2,1,6
3.81919106906994,3.81919106906994,3.81919106906994,-1.25384761178821,-1.80344843145362,-0.685014081769342,1,1.59797980819738,1.59797980819738,0.549600819665404,0.56883353001887,0.2,1,6
3.94239078097543,3.94239078097543,3.94239078097543,-1.43582384612888,-1.97399648750349,-0.876187634254221,1,1.49677883917095,1.49677883917095,0.538172641374603,0.559636211874662,0.2,1,6
4.06559049288091,4.06559049288091,4.06559049288091,-1.59603445456048,-2.1228139947193,-1.04682196833364,1,1.38907700888809,1.38907700888809,0.526779540158817,0.549212486226834,0.2,1,6
4.18879020478639,4.18879020478639,4.18879020478639,-1.73205080756888,-2.24850235081317,-1.19418931349574,1,1.2805774259778,1.2805774259778,0.516451543244291,0.53786149407314,0.2,1,6
4.31198991669187,4.31198991669187,4.31198991669187,-1.84181103588991,-2.35014174133019,-1.31577782718211,1,1.17850529757414,1.17850529757414,0.508330705440282,0.526033208707796,0.2,1,6
4.43518962859735,4.43518962859735,4.43518962859735,-1.92365128634564,-2.42681766486401,-1.40908574422794,1,1.09164356920571,1.09164356920571,0.503166378518371,0.514565542117694,0.2,1,6
4.55838934050284,4.55838934050284,4.55838934050284,-1.97633094416252,-2.47706954626354,-1.47122784470269,1,1.02967121378297,1.02967121378297,0.500738602101025,0.505103099459832,0.2,1,6
4.68158905240832,4.68158905240832,4.68158905240832,-1.99905143942673,-2.49907595259806,-1.49883355859134,1,1.00121290367838,1.00121290367838,0.500024513171327,0.500217880835391,0.2,1,6
4.8047887643138,4.8047887643138,4.8047887643138,-1.99146835259007,-2.49170469376363,-1.48955137914899,1,1.01083643403055,1.01083643403055,0.500236341173561,0.501916973441078,0.2,1,6
4.92798847621928,4.92798847621928,4.92798847621928,-1.9536966355192,-2.4553618296442,-1.4442581608479,1,1.05694948657596,1.05694948657596,0.501665194124999,0.509438474671305,0.2,1,6
5.05118818812477,5.05118818812477,5.05118818812477,-1.88630886894256,-2.39167531768655,-1.36613298525617,1,1.13257370647303,1.13257370647303,0.505366448743996,0.520175883686387,0.2,1,6
5.17438790003025,5.17438790003025,5.17438790003025,-1.79032658271013,-2.3023775432759,-1.25835863047018,1,1.22822275689669,1.22822275689669,0.512050960565779,0.531967952239943,0.2,1,6
5.29758761193573,5.29758761193573,5.29758761193573,-1.66720477044224,-2.18861438174575,-1.12357464648513,1,1.33451333967053,1.33451333967053,0.521409611303513,0.54363012395711,0.2,1,6
5.42078732384121,5.42078732384121,5.42078732384121,-1.51880983330941,-2.0512230048186,-0.964248875897255,1,1.44341713662412,1.44341713662412,0.532413171509188,0.55456095741216,0.2,1,6
5.54398703574669,5.54398703574669,5.54398703574669,-1.34739128729311,-1.89132771553393,-0.782987260915516,1,1.54849545522586,1.54849545522586,0.543936428240811,0.564404026377598,0.2,1,6
5.66718674765218,5.66718674765218,5.66718674765218,-1.1555476628165,-1.7106265759147,-0.582651329732626,1,1.64471593236104,1.64471593236104,0.555078913098197,0.572896333083876,0.2,1,6
5.79038645955766,5.79038645955766,5.79038645955766,-0.946187113672021,-1.51138749387914,-0.3663683292404,1,1.72819271988774,1.72819271988774,0.565200380207116,0.579818784431621,0.2,1,6
5.91358617146314,5.91358617146314,5.91358617146314,-0.722483332374306,-1.29634658797474,-0.137497304143918,1,1.79597020789427,1.79597020789427,0.573863255600431,0.584986028230388,0.2,1,6
6.03678588336862,6.03678588336862,6.03678588336862,-0.487827440216755,-1.06860179255987,0.100420972909194,1,1.84587071268968,1.84587071268968,0.580774352343111,0.588248413125949,0.2,1,6
6.1599855952741,6.1599855952741,6.1599855952741,-0.245776581329428,-0.83152159519655,0.343720076984798,1,1.87639590452331,1.87639590452331,0.585745013867122,0.589496658314226,0.2,1,6
0.123199711905482,0.123199711905482,0.123199711905482,0.245776581329428,-0.388468406141911,0.87439410213011,1,1.87639590452331,1.87639590452331,0.63424498747134,0.628617520800682,0.3,2,5
