"x","xstart","xend","y","ystart","yend","ell","ellx","ellx2","ellx4.l","ellx4.u","w","set","display"
0.123199711905482,0.123199711905482,0.123199711905482,0.245776581329428,-0.366094241563355,0.85295784866333,1,1.87639590452331,1.87639590452331,0.611870822892783,0.607181267333902,0.25,1,2
0.246399423810964,0.246399423810964,0.246399423810964,0.487827440216754,-0.122483076190682,1.08879538064564,1,1.84587071268968,1.84587071268968,0.610310516407436,0.600967940428889,0.25,1,2
0.369599135716446,0.369599135716446,0.369599135716446,0.722483332374306,0.116250797086321,1.31481240187484,1,1.79597020789427,1.79597020789427,0.606232535287985,0.592329069500539,0.25,1,2
0.492798847621928,0.492798847621928,0.492798847621928,0.94618711367202,0.346413633132493,1.52768758893091,1,1.72819271988774,1.72819271988774,0.599773480539527,0.581500475258895,0.25,1,2
0.61599855952741,0.61599855952741,0.61599855952741,1.1555476628165,0.564427246461657,1.72439630418925,1,1.64471593236104,1.64471593236104,0.591120416354845,0.568848641372747,0.25,1,2
0.739198271432893,0.739198271432893,0.739198271432893,1.34739128729311,0.766886254321117,1.90231182259413,1,1.54849545522586,1.54849545522586,0.580505032971998,0.554920535301014,0.25,1,2
0.862397983338375,0.862397983338375,0.862397983338375,1.51880983330941,0.950608636544214,2.0593262976959,1,1.44341713662412,1.44341713662412,0.5682011967652,0.540516464386485,0.25,1,2
0.985597695243857,0.985597695243857,0.985597695243857,1.66720477044224,1.11266711549585,2.19396678457163,1,1.33451333967053,1.33451333967053,0.554537654946387,0.526762014129391,0.25,1,2
1.10879740714934,1.10879740714934,1.10879740714934,1.79032658271012,1.2503666424102,2.30539028341735,1,1.22822275689669,1.22822275689669,0.539959940299928,0.515063700707224,0.25,1,2
1.23199711905482,1.23199711905482,1.23199711905482,1.88630886894255,1.36108901433457,2.39301692987255,1,1.13257370647303,1.13257370647303,0.525219854607983,0.506708060929995,0.25,1,2
1.3551968309603,1.3551968309603,1.3551968309603,1.9536966355192,1.44189854218007,2.45577812817545,1,1.05694948657596,1.05694948657596,0.511798093339131,0.502081492656249,0.25,1,2
1.47839654286579,1.47839654286579,1.47839654286579,1.99146835259007,1.48907213578872,2.49176377905702,1,1.01083643403055,1.01083643403055,0.502396216801347,0.500295426466951,0.25,1,2
1.60159625477127,1.60159625477127,1.60159625477127,1.99905143942673,1.49877908838249,2.49908208089089,1,1.00121290367838,1.00121290367838,0.500272351044238,0.500030641464159,0.25,1,2
1.72479596667675,1.72479596667675,1.72479596667675,1.97633094416252,1.46995206983773,2.4772541967888,1,1.02967121378297,1.02967121378297,0.506378874324789,0.500923252626281,0.25,1,2
1.84799567858223,1.84799567858223,1.84799567858223,1.92365128634564,1.40544435869852,2.4276092594936,1,1.09164356920571,1.09164356920571,0.518206927647117,0.503957973147963,0.25,1,2
1.97119539048771,1.97119539048771,1.97119539048771,1.84181103588991,1.30926952500516,2.35222441769026,1,1.17850529757414,1.17850529757414,0.532541510884745,0.510413381800353,0.25,1,2
2.0943951023932,2.0943951023932,2.0943951023932,1.73205080756888,1.18472393997745,2.25261523662424,1,1.2805774259778,1.2805774259778,0.547326867591425,0.520564429055363,0.25,1,2
2.21759481429868,2.21759481429868,2.21759481429868,1.59603445456048,1.03451884677694,2.129508879759,1,1.38907700888809,1.38907700888809,0.561515607783543,0.533474425198522,0.25,1,2
2.34079452620416,2.34079452620416,2.34079452620416,1.43582384612888,0.861278581285556,1.98353964784714,1,1.49677883917095,1.49677883917095,0.574545264843327,0.547715801718253,0.25,1,2
2.46399423810964,2.46399423810964,2.46399423810964,1.25384761178821,0.667805699264625,1.81584863636997,1,1.59797980819738,1.59797980819738,0.586041912523588,0.562001024581755,0.25,1,2
2.58719395001512,2.58719395001512,2.58719395001512,1.05286432575471,0.457156620861343,1.62823758139805,1,1.68825173122333,1.68825173122333,0.595707704893369,0.575373255643341,0.25,1,2
2.71039366192061,2.71039366192061,2.71039366192061,0.835920689773567,0.232630628838795,1.42308980564984,1,1.76419683397794,1.76419683397794,0.603290060934772,0.587169115876277,0.25,1,2
2.83359337382609,2.83359337382609,2.83359337382609,0.606305348226087,-0.00227360431012802,1.20324493695765,1,1.82326379646921,1.82326379646921,0.608578952536215,0.596939588731562,0.25,1,2
2.95679308573157,2.95679308573157,2.95679308573157,0.367499035633141,-0.243912742062883,0.971887399236687,1,1.86362416614762,1.86362416614762,0.611411777696024,0.604388363603546,0.25,1,2
3.07999279763705,3.07999279763705,3.07999279763705,0.123121812267886,-0.48855765134859,0.732454425220388,1,1.8840950796672,1.8840950796672,0.611679463616476,0.609332612952503,0.25,1,2
3.20319250954253,3.20319250954253,3.20319250954253,-0.123121812267885,-0.732454425220388,0.488557651348591,1,1.8840950796672,1.8840950796672,0.609332612952503,0.611679463616476,0.25,1,2
3.32639222144802,3.32639222144802,3.32639222144802,-0.36749903563314,-0.971887399236686,0.243912742062883,1,1.86362416614762,1.86362416614762,0.604388363603546,0.611411777696024,0.25,1,2
3.4495919333535,3.4495919333535,3.4495919333535,-0.606305348226087,-1.20324493695765,0.00227360431012857,1,1.82326379646921,1.82326379646921,0.596939588731562,0.608578952536215,0.25,1,2
3.57279164525898,3.57279164525898,3.57279164525898,-0.835920689773567,-1.42308980564984,-0.232630628838795,1,1.76419683397794,1.76419683397794,0.587169115876277,0.603290060934772,0.25,1,2
3.69599135716446,3.69599135716446,3.69599135716446,-1.05286432575471,-1.62823758139805,-0.457156620861342,1,1.68825173122333,1.68825173122333,0.575373255643341,0.595707704893369,0.25,1,2
3.81919106906994,3.81919106906994,3.81919106906994,-1.25384761178821,-1.81584863636997,-0.667805699264625,1,1.59797980819738,1.59797980819738,0.562001024581755,0.586041912523588,0.25,1,2
3.94239078097543,3.94239078097543,3.94239078097543,-1.43582384612888,-1.98353964784714,-0.861278581285556,1,1.49677883917095,1.49677883917095,0.547715801718253,0.574545264843327,0.25,1,2
4.06559049288091,4.06559049288091,4.06559049288091,-1.59603445456048,-2.129508879759,-1.03451884677694,1,1.38907700888809,1.38907700888809,0.533474425198522,0.561515607783543,0.25,1,2
4.18879020478639,4.18879020478639,4.18879020478639,-1.73205080756888,-2.25261523662424,-1.18472393997745,1,1.2805774259778,1.2805774259778,0.520564429055363,0.547326867591425,0.25,1,2
4.31198991669187,4.31198991669187,4.31198991669187,-1.84181103588991,-2.35222441769026,-1.30926952500516,1,1.17850529757414,1.17850529757414,0.510413381800353,0.532541510884745,0.25,1,2
